lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,1,460,52,14,[32; 33],122,0.509357,0.865385,4,[X10 >= 0.547850 OR X18 >= 0.043635 OR X20 >= 16.795000 OR X27 >= 0.175750],{'0.0': {'precision': 0.952054794520548; 'recall': 0.9652777777777778; 'f1-score': 0.9586206896551724; 'support': 288}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9186046511627907; 'f1-score': 0.9294117647058823; 'support': 172}; 'accuracy': 0.9478260869565217; 'macro avg': {'precision': 0.9462654924983692; 'recall': 0.9419412144702842; 'f1-score': 0.9440162271805274; 'support': 460}; 'weighted avg': {'precision': 0.9477254034430925; 'recall': 0.9478260869565217; 'f1-score': 0.9476990916306554; 'support': 460}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.8484848484848485; 'f1-score': 0.888888888888889; 'support': 33}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 19}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.853030303030303; 'recall': 0.8716108452950558; 'f1-score': 0.859078590785908; 'support': 52}; 'weighted avg': {'precision': 0.8746503496503497; 'recall': 0.8653846153846154; 'f1-score': 0.8671044402751721; 'support': 52}}
5,1,CNF,2,461,51,14,[32; 33],122,0.513307,0.921569,3,[X13 >= 53.780000 OR X22 >= 117.450000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9260450160771704; 'recall': 0.9965397923875432; 'f1-score': 0.9600000000000001; 'support': 289}; '1.0': {'precision': 0.9933333333333333; 'recall': 0.8662790697674418; 'f1-score': 0.9254658385093167; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9596891747052518; 'recall': 0.9314094310774925; 'f1-score': 0.9427329192546584; 'support': 461}; 'weighted avg': {'precision': 0.9511504186109231; 'recall': 0.9479392624728851; 'f1-score': 0.9471152369275542; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
5,1,CNF,3,461,51,14,[32; 33],122,0.540986,0.882353,4,[X7 >= 0.079005 OR X20 >= 18.225000 OR X26 >= 0.366300 OR X27 >= 0.175750],{'0.0': {'precision': 0.9475524475524476; 'recall': 0.9377162629757786; 'f1-score': 0.942608695652174; 'support': 289}; '1.0': {'precision': 0.8971428571428571; 'recall': 0.9127906976744186; 'f1-score': 0.9048991354466859; 'support': 172}; 'accuracy': 0.928416485900217; 'macro avg': {'precision': 0.9223476523476524; 'recall': 0.9252534803250986; 'f1-score': 0.9237539155494299; 'support': 461}; 'weighted avg': {'precision': 0.9287445309571123; 'recall': 0.928416485900217; 'f1-score': 0.9285391851199745; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
5,1,CNF,4,461,51,14,[32; 33],122,0.559368,0.941176,3,[X6 >= 0.119200 OR X20 >= 16.795000 OR X28 >= 0.357100],{'0.0': {'precision': 0.9607142857142857; 'recall': 0.9307958477508651; 'f1-score': 0.9455184534270651; 'support': 289}; '1.0': {'precision': 0.8895027624309392; 'recall': 0.936046511627907; 'f1-score': 0.9121813031161473; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9251085240726125; 'recall': 0.9334211796893861; 'f1-score': 0.9288498782716061; 'support': 461}; 'weighted avg': {'precision': 0.9341451273526032; 'recall': 0.9327548806941431; 'f1-score': 0.933080297562688; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
5,1,CNF,5,461,51,14,[32; 33],122,0.519064,0.921569,4,[X2 >= 98.755000 OR X6 >= 0.119200 OR X7 >= 0.079005 OR X10 >= 0.547850],{'0.0': {'precision': 0.9377162629757786; 'recall': 0.9377162629757786; 'f1-score': 0.9377162629757786; 'support': 289}; '1.0': {'precision': 0.8953488372093024; 'recall': 0.8953488372093024; 'f1-score': 0.8953488372093024; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.9165325500925405; 'recall': 0.9165325500925405; 'f1-score': 0.9165325500925405; 'support': 461}; 'weighted avg': {'precision': 0.9219088937093276; 'recall': 0.9219088937093276; 'f1-score': 0.9219088937093276; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
5,1,CNF,6,461,51,14,[32; 33],122,0.575658,0.960784,3,[X6 >= 0.119200 OR X10 >= 0.547850 OR X23 >= 884.550000],{'0.0': {'precision': 0.954225352112676; 'recall': 0.9377162629757786; 'f1-score': 0.9458987783595113; 'support': 289}; '1.0': {'precision': 0.8983050847457628; 'recall': 0.9244186046511628; 'f1-score': 0.9111747851002865; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9262652184292194; 'recall': 0.9310674338134707; 'f1-score': 0.9285367817298988; 'support': 461}; 'weighted avg': {'precision': 0.9333613911861922; 'recall': 0.9327548806941431; 'f1-score': 0.9329431886836185; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
5,1,CNF,7,461,51,14,[32; 33],122,1.323636,0.862745,1,[X0 >= 15.045000],{'0.0': {'precision': 0.8753894080996885; 'recall': 0.972318339100346; 'f1-score': 0.921311475409836; 'support': 289}; '1.0': {'precision': 0.9428571428571428; 'recall': 0.7674418604651163; 'f1-score': 0.8461538461538461; 'support': 172}; 'accuracy': 0.89587852494577; 'macro avg': {'precision': 0.9091232754784156; 'recall': 0.8698800997827312; 'f1-score': 0.8837326607818411; 'support': 461}; 'weighted avg': {'precision': 0.9005617516534458; 'recall': 0.89587852494577; 'f1-score': 0.8932700172058659; 'support': 461}},{'0.0': {'precision': 0.8205128205128205; 'recall': 1.0; 'f1-score': 0.9014084507042254; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.631578947368421; 'f1-score': 0.7741935483870968; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.9102564102564102; 'recall': 0.8157894736842105; 'f1-score': 0.837800999545661; 'support': 51}; 'weighted avg': {'precision': 0.8873805932629462; 'recall': 0.8627450980392157; 'f1-score': 0.8540146635664715; 'support': 51}}
5,1,CNF,8,461,51,14,[32; 33],122,0.597387,0.941176,3,[X0 >= 15.045000 OR X13 >= 53.780000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9245901639344263; 'recall': 0.9757785467128027; 'f1-score': 0.9494949494949495; 'support': 289}; '1.0': {'precision': 0.9551282051282052; 'recall': 0.8662790697674418; 'f1-score': 0.9085365853658538; 'support': 172}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.9398591845313158; 'recall': 0.9210288082401223; 'f1-score': 0.9290157674304016; 'support': 461}; 'weighted avg': {'precision': 0.9359839667225607; 'recall': 0.9349240780911063; 'f1-score': 0.9342133038762847; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,1,CNF,9,461,51,14,[32; 33],122,0.506886,0.960784,3,[X7 >= 0.079005 OR X12 >= 5.131000 OR X22 >= 117.450000],{'0.0': {'precision': 0.9056603773584906; 'recall': 0.9965397923875432; 'f1-score': 0.9489291598023064; 'support': 289}; '1.0': {'precision': 0.993006993006993; 'recall': 0.8255813953488372; 'f1-score': 0.9015873015873016; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9493336851827419; 'recall': 0.9110605938681902; 'f1-score': 0.9252582306948041; 'support': 461}; 'weighted avg': {'precision': 0.938249570181793; 'recall': 0.9327548806941431; 'f1-score': 0.931265820077836; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
5,1,CNF,0,460,52,7,[65; 66],122,0.319464,0.942308,2,[X20 >= 18.225000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9028213166144201; 'recall': 0.9965397923875432; 'f1-score': 0.9473684210526315; 'support': 289}; '1.0': {'precision': 0.9929078014184397; 'recall': 0.8187134502923976; 'f1-score': 0.8974358974358975; 'support': 171}; 'accuracy': 0.9304347826086956; 'macro avg': {'precision': 0.9478645590164299; 'recall': 0.9076266213399704; 'f1-score': 0.9224021592442645; 'support': 460}; 'weighted avg': {'precision': 0.9363099881393927; 'recall': 0.9304347826086956; 'f1-score': 0.9288065481429325; 'support': 460}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.925; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9472527472527472; 'recall': 0.9423076923076923; 'f1-score': 0.9412604337977473; 'support': 52}}
5,1,CNF,1,460,52,7,[65; 66],122,0.389050,0.942308,3,[X20 >= 18.225000 OR X27 >= 0.142350 OR X28 >= 0.357100],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.9444444444444444; 'f1-score': 0.9444444444444444; 'support': 288}; '1.0': {'precision': 0.9069767441860465; 'recall': 0.9069767441860465; 'f1-score': 0.9069767441860465; 'support': 172}; 'accuracy': 0.9304347826086956; 'macro avg': {'precision': 0.9257105943152455; 'recall': 0.9257105943152455; 'f1-score': 0.9257105943152455; 'support': 460}; 'weighted avg': {'precision': 0.9304347826086956; 'recall': 0.9304347826086956; 'f1-score': 0.9304347826086956; 'support': 460}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
5,1,CNF,2,461,51,7,[65; 66],122,0.381394,0.901961,2,[X22 >= 117.450000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9230769230769231; 'recall': 0.9965397923875432; 'f1-score': 0.9584026622296173; 'support': 289}; '1.0': {'precision': 0.9932885906040269; 'recall': 0.8604651162790697; 'f1-score': 0.9221183800623053; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.958182756840475; 'recall': 0.9285024543333065; 'f1-score': 0.9402605211459614; 'support': 461}; 'weighted avg': {'precision': 0.9492730333039553; 'recall': 0.9457700650759219; 'f1-score': 0.9448649257159999; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
5,1,CNF,3,461,51,7,[65; 66],122,0.307723,0.901961,3,[X20 >= 18.225000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9498327759197325; 'recall': 0.9826989619377162; 'f1-score': 0.9659863945578231; 'support': 289}; '1.0': {'precision': 0.9691358024691358; 'recall': 0.9127906976744186; 'f1-score': 0.9401197604790419; 'support': 172}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.9594842891944342; 'recall': 0.9477448298060673; 'f1-score': 0.9530530775184325; 'support': 461}; 'weighted avg': {'precision': 0.9570347728101822; 'recall': 0.9566160520607375; 'f1-score': 0.956335502884178; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
5,1,CNF,4,461,51,7,[65; 66],122,0.318747,0.960784,5,[X0 >= 17.880000 OR X6 >= 0.119200 OR X7 >= 0.079005 OR X12 >= 5.131000 OR X25 >= 0.367250],{'0.0': {'precision': 0.9046052631578947; 'recall': 0.9515570934256056; 'f1-score': 0.9274873524451939; 'support': 289}; '1.0': {'precision': 0.910828025477707; 'recall': 0.8313953488372093; 'f1-score': 0.8693009118541033; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.9077166443178009; 'recall': 0.8914762211314075; 'f1-score': 0.8983941321496486; 'support': 461}; 'weighted avg': {'precision': 0.9069269879279764; 'recall': 0.9067245119305857; 'f1-score': 0.9057778778645701; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
5,1,CNF,5,461,51,7,[65; 66],122,0.344334,0.941176,4,[X0 >= 15.045000 OR X7 >= 0.079005 OR X13 >= 53.780000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9680851063829787; 'recall': 0.9446366782006921; 'f1-score': 0.9562171628721541; 'support': 289}; '1.0': {'precision': 0.9106145251396648; 'recall': 0.9476744186046512; 'f1-score': 0.9287749287749287; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9393498157613218; 'recall': 0.9461555484026716; 'f1-score': 0.9424960458235414; 'support': 461}; 'weighted avg': {'precision': 0.9466427203225666; 'recall': 0.9457700650759219; 'f1-score': 0.9459784117556187; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,1,CNF,6,461,51,7,[65; 66],122,0.349706,0.941176,3,[X0 >= 17.880000 OR X7 >= 0.079005 OR X27 >= 0.142350],{'0.0': {'precision': 0.9271523178807947; 'recall': 0.9688581314878892; 'f1-score': 0.9475465313028764; 'support': 289}; '1.0': {'precision': 0.9433962264150944; 'recall': 0.872093023255814; 'f1-score': 0.9063444108761329; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9352742721479446; 'recall': 0.9204755773718516; 'f1-score': 0.9269454710895046; 'support': 461}; 'weighted avg': {'precision': 0.9332129518675616; 'recall': 0.9327548806941431; 'f1-score': 0.9321739397336792; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,1,CNF,7,461,51,7,[65; 66],122,0.409499,0.921569,4,[X0 >= 15.045000 OR X13 >= 53.780000 OR X20 >= 18.225000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9335548172757475; 'recall': 0.972318339100346; 'f1-score': 0.952542372881356; 'support': 289}; '1.0': {'precision': 0.95; 'recall': 0.8837209302325582; 'f1-score': 0.9156626506024096; 'support': 172}; 'accuracy': 0.9392624728850325; 'macro avg': {'precision': 0.9417774086378737; 'recall': 0.9280196346664521; 'f1-score': 0.9341025117418829; 'support': 461}; 'weighted avg': {'precision': 0.939690547055729; 'recall': 0.9392624728850325; 'f1-score': 0.9387824764996233; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
5,1,CNF,8,461,51,7,[65; 66],122,0.334227,0.941176,4,[X0 >= 15.045000 OR X3 >= 696.250000 OR X6 >= 0.119200 OR X20 >= 16.795000],{'0.0': {'precision': 0.9645390070921985; 'recall': 0.9411764705882353; 'f1-score': 0.9527145359019266; 'support': 289}; '1.0': {'precision': 0.9050279329608939; 'recall': 0.9418604651162791; 'f1-score': 0.9230769230769231; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9347834700265463; 'recall': 0.9415184678522572; 'f1-score': 0.9378957294894248; 'support': 461}; 'weighted avg': {'precision': 0.9423353091516683; 'recall': 0.9414316702819957; 'f1-score': 0.9416566846960684; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,1,CNF,9,461,51,7,[65; 66],122,0.322941,0.862745,3,[X7 >= 0.079005 OR X10 >= 0.547850 OR X28 >= 0.357100],{'0.0': {'precision': 0.8892405063291139; 'recall': 0.972318339100346; 'f1-score': 0.9289256198347108; 'support': 289}; '1.0': {'precision': 0.9448275862068966; 'recall': 0.7965116279069767; 'f1-score': 0.8643533123028392; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.9170340462680052; 'recall': 0.8844149835036614; 'f1-score': 0.896639466068775; 'support': 461}; 'weighted avg': {'precision': 0.9099801543529288; 'recall': 0.9067245119305857; 'f1-score': 0.9048335658314962; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8560606060606061; 'recall': 0.8478618421052632; 'f1-score': 0.8515592515592516; 'support': 51}; 'weighted avg': {'precision': 0.8618538324420677; 'recall': 0.8627450980392157; 'f1-score': 0.8619461090049324; 'support': 51}}
