lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
10,2,CNF,4,284,32,1,[284; 284],564,1000.363843,0.906250,4,[X4 >= 0.700190 OR X26 < 1.000000] AND [X11 >= 0.028250 OR X14 >= 0.251920],{'0.0': {'precision': 0.9701492537313433; 'recall': 0.6435643564356436; 'f1-score': 0.7738095238095238; 'support': 101}; '1.0': {'precision': 0.8341013824884793; 'recall': 0.9890710382513661; 'f1-score': 0.905; 'support': 183}; 'accuracy': 0.8661971830985915; 'macro avg': {'precision': 0.9021253181099114; 'recall': 0.8163176973435049; 'f1-score': 0.839404761904762; 'support': 284}; 'weighted avg': {'precision': 0.8824846043037232; 'recall': 0.8661971830985915; 'f1-score': 0.8583442320590209; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
10,2,CNF,5,284,32,1,[284; 284],564,1000.561790,0.812500,5,[X21 < 0.000000 OR X26 < 1.000000] AND [X14 >= 0.251920 OR X18 < -0.128080 OR X29 >= 0.263360],{'0.0': {'precision': 0.9473684210526315; 'recall': 0.7128712871287128; 'f1-score': 0.8135593220338982; 'support': 101}; '1.0': {'precision': 0.8605769230769231; 'recall': 0.9781420765027322; 'f1-score': 0.9156010230179028; 'support': 183}; 'accuracy': 0.8838028169014085; 'macro avg': {'precision': 0.9039726720647774; 'recall': 0.8455066818157225; 'f1-score': 0.8645801725259006; 'support': 284}; 'weighted avg': {'precision': 0.8914429135541997; 'recall': 0.8838028169014085; 'f1-score': 0.8793115448510561; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 12}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8; 'support': 32}; 'weighted avg': {'precision': 0.8125; 'recall': 0.8125; 'f1-score': 0.8125; 'support': 32}}
10,2,CNF,6,285,31,1,[285; 285],564,1000.550230,0.870968,4,[X20 >= 0.162450 OR X21 < 0.000000 OR X26 < 0.410780] AND [X4 >= 0.067040],{'0.0': {'precision': 0.974025974025974; 'recall': 0.7352941176470589; 'f1-score': 0.8379888268156425; 'support': 102}; '1.0': {'precision': 0.8701923076923077; 'recall': 0.9890710382513661; 'f1-score': 0.9258312020460358; 'support': 183}; 'accuracy': 0.8982456140350877; 'macro avg': {'precision': 0.9221091408591409; 'recall': 0.8621825779492125; 'f1-score': 0.8819100144308392; 'support': 285}; 'weighted avg': {'precision': 0.9073538303801462; 'recall': 0.8982456140350877; 'f1-score': 0.8943928782793688; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
10,2,CNF,7,285,31,1,[285; 285],564,1000.545472,0.838710,4,[X11 < 0.627190 OR X20 < 0.000000] AND [X11 >= 0.111470 OR X20 >= 0.162450],{'0.0': {'precision': 0.972972972972973; 'recall': 0.7058823529411765; 'f1-score': 0.8181818181818183; 'support': 102}; '1.0': {'precision': 0.8578199052132701; 'recall': 0.9890710382513661; 'f1-score': 0.9187817258883249; 'support': 183}; 'accuracy': 0.887719298245614; 'macro avg': {'precision': 0.9153964390931215; 'recall': 0.8474766955962714; 'f1-score': 0.8684817720350716; 'support': 285}; 'weighted avg': {'precision': 0.89903258209569; 'recall': 0.887719298245614; 'f1-score': 0.8827775483933646; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
10,2,CNF,8,285,31,1,[285; 285],564,1009.744238,0.903226,5,[X4 >= 0.067040 OR X9 < 0.000000] AND [X14 >= 0.251920 OR X21 < 0.000000 OR X26 < -0.191490],{'0.0': {'precision': 1.0; 'recall': 0.6470588235294118; 'f1-score': 0.7857142857142858; 'support': 102}; '1.0': {'precision': 0.8356164383561644; 'recall': 1.0; 'f1-score': 0.9104477611940298; 'support': 183}; 'accuracy': 0.8736842105263158; 'macro avg': {'precision': 0.9178082191780822; 'recall': 0.8235294117647058; 'f1-score': 0.8480810234541578; 'support': 285}; 'weighted avg': {'precision': 0.8944484498918529; 'recall': 0.8736842105263158; 'f1-score': 0.8658063068118056; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,2,CNF,9,285,31,1,[285; 285],564,1004.027673,0.903226,5,[X4 >= 0.067040 OR X8 < -0.047870] AND [X32 >= 0.563610 OR X33 >= 0.012270 OR X33 < 0.000000],{'0.0': {'precision': 0.9850746268656716; 'recall': 0.6470588235294118; 'f1-score': 0.7810650887573964; 'support': 102}; '1.0': {'precision': 0.8348623853211009; 'recall': 0.994535519125683; 'f1-score': 0.9077306733167083; 'support': 183}; 'accuracy': 0.8701754385964913; 'macro avg': {'precision': 0.9099685060933862; 'recall': 0.8207971713275475; 'f1-score': 0.8443978810370524; 'support': 285}; 'weighted avg': {'precision': 0.8886225559791577; 'recall': 0.8701754385964913; 'f1-score': 0.862397727263902; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,2,DNF,0,284,32,1,[284; 284],564,1000.745764,0.968750,13,[X3 >= -0.105260 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X9 >= -0.234040 AND X13 >= -0.127380 AND X20 < 1.000000] OR [X3 < 0.496380 AND X7 < 0.940780 AND X13 < 0.525170 AND X20 >= 0.162450 AND X22 >= 0.000000 AND X23 >= -0.913380 AND X24 >= 0.035130],{'0.0': {'precision': 0.9705882352941176; 'recall': 0.9705882352941176; 'f1-score': 0.9705882352941176; 'support': 102}; '1.0': {'precision': 0.9835164835164835; 'recall': 0.9835164835164835; 'f1-score': 0.9835164835164835; 'support': 182}; 'accuracy': 0.9788732394366197; 'macro avg': {'precision': 0.9770523594053006; 'recall': 0.9770523594053006; 'f1-score': 0.9770523594053006; 'support': 284}; 'weighted avg': {'precision': 0.9788732394366197; 'recall': 0.9788732394366197; 'f1-score': 0.9788732394366197; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
10,2,DNF,1,284,32,1,[284; 284],564,1000.566509,0.843750,13,[X4 >= 0.067040 AND X19 < 0.059520 AND X21 < 0.425280 AND X23 < 0.299610 AND X25 < 0.233870 AND X26 < 1.000000] OR [X2 >= 0.328340 AND X6 >= 0.348160 AND X9 < 0.935960 AND X13 >= -0.496390 AND X19 >= -0.157290 AND X23 >= -0.913380 AND X25 >= -0.471370],{'0.0': {'precision': 0.9803921568627451; 'recall': 0.9803921568627451; 'f1-score': 0.9803921568627451; 'support': 102}; '1.0': {'precision': 0.989010989010989; 'recall': 0.989010989010989; 'f1-score': 0.989010989010989; 'support': 182}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.9847015729368671; 'recall': 0.9847015729368671; 'f1-score': 0.9847015729368671; 'support': 284}; 'weighted avg': {'precision': 0.9859154929577465; 'recall': 0.9859154929577465; 'f1-score': 0.9859154929577465; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.8571428571428571; 'f1-score': 0.8780487804878048; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.825; 'recall': 0.8376623376623377; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8484375000000001; 'recall': 0.84375; 'f1-score': 0.8452412513255567; 'support': 32}}
10,2,DNF,2,284,32,1,[284; 284],564,1000.512058,0.968750,13,[X9 < 0.935960 AND X11 < 0.627190 AND X20 >= 0.162450 AND X22 >= -0.148150 AND X23 >= -0.913380 AND X24 >= 0.035130 AND X26 >= -0.191490] OR [X4 >= 0.067040 AND X9 >= 0.018290 AND X10 < 0.822080 AND X13 >= -0.496390 AND X20 < 0.162450 AND X22 < 1.000000],{'0.0': {'precision': 0.9797979797979798; 'recall': 0.9509803921568627; 'f1-score': 0.9651741293532337; 'support': 102}; '1.0': {'precision': 0.972972972972973; 'recall': 0.989010989010989; 'f1-score': 0.9809264305177112; 'support': 182}; 'accuracy': 0.9753521126760564; 'macro avg': {'precision': 0.9763854763854765; 'recall': 0.9699956905839259; 'f1-score': 0.9730502799354724; 'support': 284}; 'weighted avg': {'precision': 0.9754242078185741; 'recall': 0.9753521126760564; 'f1-score': 0.9752689139023002; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
10,2,DNF,3,284,32,1,[284; 284],564,1000.498067,0.812500,12,[X2 >= 0.328340 AND X5 >= -0.227030 AND X6 >= 0.348160 AND X7 < 0.940780 AND X9 < 0.935960 AND X19 >= -0.420520 AND X23 >= -0.913380] OR [X4 >= 0.067040 AND X13 >= -0.496390 AND X19 < 0.059520 AND X21 < 0.425280 AND X23 < 0.299610],{'0.0': {'precision': 0.9897959183673469; 'recall': 0.9603960396039604; 'f1-score': 0.9748743718592964; 'support': 101}; '1.0': {'precision': 0.978494623655914; 'recall': 0.994535519125683; 'f1-score': 0.986449864498645; 'support': 183}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9841452710116305; 'recall': 0.9774657793648217; 'f1-score': 0.9806621181789708; 'support': 284}; 'weighted avg': {'precision': 0.9825137460708955; 'recall': 0.9823943661971831; 'f1-score': 0.9823332280318344; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 12}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8; 'support': 32}; 'weighted avg': {'precision': 0.8125; 'recall': 0.8125; 'f1-score': 0.8125; 'support': 32}}
10,2,DNF,4,284,32,1,[284; 284],564,1000.429977,0.968750,12,[X7 < 0.940780 AND X13 < 0.833970 AND X20 >= 0.162450 AND X22 >= 0.000000 AND X23 >= -0.913380 AND X24 >= 0.035130 AND X33 < 0.714440] OR [X3 >= -0.105260 AND X4 >= 0.000000 AND X5 >= 0.090910 AND X7 >= 0.090910 AND X13 >= -0.496390],{'0.0': {'precision': 0.9607843137254902; 'recall': 0.9702970297029703; 'f1-score': 0.9655172413793103; 'support': 101}; '1.0': {'precision': 0.9835164835164835; 'recall': 0.9781420765027322; 'f1-score': 0.9808219178082191; 'support': 183}; 'accuracy': 0.9753521126760564; 'macro avg': {'precision': 0.9721503986209868; 'recall': 0.9742195531028512; 'f1-score': 0.9731695795937647; 'support': 284}; 'weighted avg': {'precision': 0.975432155527433; 'recall': 0.9753521126760564; 'f1-score': 0.9753790575289241; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
10,2,DNF,5,284,32,1,[284; 284],564,1000.462249,0.906250,16,[X3 < 0.496380 AND X4 >= 0.000000 AND X7 < 0.940780 AND X9 < 0.935960 AND X13 < 0.525170 AND X20 >= 0.162450 AND X21 < 0.821620 AND X24 >= 0.035130 AND X26 >= -0.191490 AND X27 < 0.723860] OR [X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X9 >= 0.018290 AND X11 >= -0.111110 AND X13 >= -0.496390],{'0.0': {'precision': 0.98; 'recall': 0.9702970297029703; 'f1-score': 0.9751243781094527; 'support': 101}; '1.0': {'precision': 0.9836956521739131; 'recall': 0.9890710382513661; 'f1-score': 0.9863760217983651; 'support': 183}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9818478260869565; 'recall': 0.9796840339771682; 'f1-score': 0.980750199953909; 'support': 284}; 'weighted avg': {'precision': 0.9823813533374158; 'recall': 0.9823943661971831; 'f1-score': 0.9823745569653365; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
10,2,DNF,6,285,31,1,[285; 285],564,1000.399504,0.903226,13,[X3 >= -0.105260 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X9 >= 0.018290 AND X13 >= -0.496390 AND X26 < 1.000000] OR [X2 >= 0.000000 AND X3 < 0.496380 AND X7 < 0.940780 AND X13 < 0.525170 AND X20 >= 0.162450 AND X23 >= -0.913380 AND X24 >= 0.035130],{'0.0': {'precision': 0.9711538461538461; 'recall': 0.9901960784313726; 'f1-score': 0.9805825242718447; 'support': 102}; '1.0': {'precision': 0.994475138121547; 'recall': 0.9836065573770492; 'f1-score': 0.989010989010989; 'support': 183}; 'accuracy': 0.9859649122807017; 'macro avg': {'precision': 0.9828144921376966; 'recall': 0.9869013179042109; 'f1-score': 0.9847967566414169; 'support': 285}; 'weighted avg': {'precision': 0.9861285704699488; 'recall': 0.9859649122807017; 'f1-score': 0.98599448584119; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,2,DNF,7,285,31,1,[285; 285],564,1000.417866,0.935484,11,[X3 >= 0.000000 AND X5 >= 0.022800 AND X9 >= -0.234040 AND X11 >= 0.111470] OR [X4 >= 0.000000 AND X7 < 0.940780 AND X20 >= 0.162450 AND X23 < 0.712840 AND X23 >= -0.913380 AND X24 >= 0.035130 AND X33 < 0.714440],{'0.0': {'precision': 0.98; 'recall': 0.9607843137254902; 'f1-score': 0.9702970297029702; 'support': 102}; '1.0': {'precision': 0.9783783783783784; 'recall': 0.9890710382513661; 'f1-score': 0.9836956521739131; 'support': 183}; 'accuracy': 0.9789473684210527; 'macro avg': {'precision': 0.9791891891891892; 'recall': 0.9749276759884282; 'f1-score': 0.9769963409384417; 'support': 285}; 'weighted avg': {'precision': 0.978958748221906; 'recall': 0.9789473684210527; 'f1-score': 0.9789003557106282; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
10,2,DNF,8,285,31,1,[285; 285],564,1000.433660,0.935484,12,[X2 >= 0.600000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X17 >= -0.686270 AND X19 >= -0.420520 AND X23 >= -0.913380] OR [X4 >= 0.067040 AND X21 < 0.425280 AND X23 < 0.299610 AND X25 < 0.233870 AND X26 < 1.000000 AND X26 >= -0.191490],{'0.0': {'precision': 0.9514563106796117; 'recall': 0.9607843137254902; 'f1-score': 0.9560975609756097; 'support': 102}; '1.0': {'precision': 0.978021978021978; 'recall': 0.9726775956284153; 'f1-score': 0.9753424657534248; 'support': 183}; 'accuracy': 0.968421052631579; 'macro avg': {'precision': 0.9647391443507949; 'recall': 0.9667309546769527; 'f1-score': 0.9657200133645172; 'support': 285}; 'weighted avg': {'precision': 0.9685142654994469; 'recall': 0.968421052631579; 'f1-score': 0.9684548156224172; 'support': 285}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.95; 'f1-score': 0.9320175438596492; 'support': 31}; 'weighted avg': {'precision': 0.945409429280397; 'recall': 0.9354838709677419; 'f1-score': 0.9364742501414828; 'support': 31}}
10,2,DNF,9,285,31,1,[285; 285],564,1000.394239,0.967742,11,[X3 >= 0.016310 AND X4 >= 0.000000 AND X5 >= 0.090910 AND X7 >= 0.014710] OR [X4 >= 0.000000 AND X7 < 0.940780 AND X13 < 0.525170 AND X20 >= 0.162450 AND X23 < 0.712840 AND X23 >= -0.913380 AND X24 >= 0.035130],{'0.0': {'precision': 0.9615384615384616; 'recall': 0.9803921568627451; 'f1-score': 0.970873786407767; 'support': 102}; '1.0': {'precision': 0.988950276243094; 'recall': 0.9781420765027322; 'f1-score': 0.9835164835164836; 'support': 183}; 'accuracy': 0.9789473684210527; 'macro avg': {'precision': 0.9752443688907777; 'recall': 0.9792671166827387; 'f1-score': 0.9771951349621253; 'support': 285}; 'weighted avg': {'precision': 0.979139732033015; 'recall': 0.9789473684210527; 'f1-score': 0.978991728761785; 'support': 285}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.975; 'f1-score': 0.9654403567447045; 'support': 31}; 'weighted avg': {'precision': 0.9704301075268816; 'recall': 0.967741935483871; 'f1-score': 0.9680296328262668; 'support': 31}}
10,3,CNF,0,284,32,1,[284; 284],564,1000.421969,0.906250,10,[X6 >= 0.348160 OR X7 >= 0.090910 OR X14 >= 0.601940] AND [X19 < -0.047110 OR X27 >= -0.086690 OR X29 < 0.000000] AND [X10 >= 0.667980 OR X11 >= 0.111470 OR X29 >= 0.015470 OR X33 < -0.018320],{'0.0': {'precision': 0.9577464788732394; 'recall': 0.6666666666666666; 'f1-score': 0.7861271676300577; 'support': 102}; '1.0': {'precision': 0.8403755868544601; 'recall': 0.9835164835164835; 'f1-score': 0.9063291139240507; 'support': 182}; 'accuracy': 0.8697183098591549; 'macro avg': {'precision': 0.8990610328638498; 'recall': 0.825091575091575; 'f1-score': 0.8462281407770542; 'support': 284}; 'weighted avg': {'precision': 0.882529921311909; 'recall': 0.8697183098591549; 'f1-score': 0.8631579923677575; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
10,3,CNF,1,284,32,1,[284; 284],564,1000.476517,0.750000,12,[X14 >= 0.251920 OR X21 < 0.000000 OR X26 < -0.191490] AND [X2 >= 0.979050 OR X3 >= 0.016310 OR X19 >= 0.014080 OR X32 >= 0.409560] AND [X3 >= -0.027360 OR X5 < 0.022800 OR X17 < -0.143290 OR X23 >= 0.020990 OR X33 < -0.085710],{'0.0': {'precision': 0.927710843373494; 'recall': 0.7549019607843137; 'f1-score': 0.8324324324324324; 'support': 102}; '1.0': {'precision': 0.8756218905472637; 'recall': 0.967032967032967; 'f1-score': 0.9190600522193211; 'support': 182}; 'accuracy': 0.8908450704225352; 'macro avg': {'precision': 0.9016663669603788; 'recall': 0.8609674639086404; 'f1-score': 0.8757462423258767; 'support': 284}; 'weighted avg': {'precision': 0.8943298947313323; 'recall': 0.8908450704225352; 'f1-score': 0.8879473155352977; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.76; 'recall': 0.9047619047619048; 'f1-score': 0.8260869565217391; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7371428571428571; 'recall': 0.6796536796536796; 'f1-score': 0.6908212560386473; 'support': 32}; 'weighted avg': {'precision': 0.7442857142857143; 'recall': 0.75; 'f1-score': 0.7330917874396136; 'support': 32}}
10,3,CNF,2,284,32,1,[284; 284],564,1000.404307,0.875000,9,[X4 < 0.809200 OR X7 >= 0.090910 OR X17 >= 0.105910 OR X22 >= 0.703010 OR X33 < -0.272920] AND [X4 < 0.809200 OR X21 < 0.000000 OR X26 < 1.000000] AND [X4 >= 0.067040],{'0.0': {'precision': 0.9565217391304348; 'recall': 0.8627450980392157; 'f1-score': 0.9072164948453608; 'support': 102}; '1.0': {'precision': 0.9270833333333334; 'recall': 0.978021978021978; 'f1-score': 0.9518716577540107; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.941802536231884; 'recall': 0.9203835380305969; 'f1-score': 0.9295440762996858; 'support': 284}; 'weighted avg': {'precision': 0.9376562818942641; 'recall': 0.9366197183098591; 'f1-score': 0.9358335358642844; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
10,3,CNF,3,284,32,1,[284; 284],564,1000.402944,0.843750,9,[X11 >= 0.111470 OR X16 >= 0.372540] AND [X19 < 0.000000 OR X26 < 0.708240 OR X30 >= 0.597590] AND [X5 >= 0.022800 OR X9 < -0.016220 OR X15 < -0.047620 OR X26 < 1.000000],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.6732673267326733; 'f1-score': 0.786127167630058; 'support': 101}; '1.0': {'precision': 0.8443396226415094; 'recall': 0.9781420765027322; 'f1-score': 0.9063291139240506; 'support': 183}; 'accuracy': 0.8697183098591549; 'macro avg': {'precision': 0.8943920335429769; 'recall': 0.8257047016177028; 'f1-score': 0.8462281407770542; 'support': 284}; 'weighted avg': {'precision': 0.8799402810995954; 'recall': 0.8697183098591549; 'f1-score': 0.863581238657525; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
